ポケモン名	性格とか	タイプ	テラスタル	HP	攻撃	防御	特攻	特防	素早さ	特性	持ち物	わざ1_index	わざ1	わざ2_index	わざ2	わざ3_index	わざ3	わざ4_index	わざ4
カイリュー	いじっぱりh228As28	ドラゴン・ひこう	ノーマル	195	204	115	108	120	104	マルチスケイル	ラムのみ	250	しんそく	222	じしん	627	りゅうのまい	37	アンコール
ハバタクカミ	ひかえめCSh4	ゴースト・フェアリー	フェアリー	131	67	75	187	155	205	こだいかっせい	こだわりメガネ	589	ムーンフォース	241	シャドーボール	476	パワージェム	557	マジカルフレイム
オーガポン(かまど)	ようきHa4b4d188s60	くさ・ほのお	ほのお	187	141	105	93	188	151	かたやぶり	かまどのめん	325	ツタこんぼう	73	ウッドホーン	37	アンコール	171	こうごうせい
ガチグマ(あかつき)	ひかえめA0h212b4c196d4s92	じめん・ノーマル	ノーマル	215	67	141	198	86	84	しんがん	シルクのスカーフ	506	ブラッドムーン	289	だいちのちから	445	ハイパーボイス	24	あくび
パオジアン	ようきASb4	あく・こおり	ゴースト	155	172	101	110	85	205	わざわいのつるぎ	きあいのタスキ	335	つららおとし	121	かみくだく	179	こおりのつぶて	279	せいなるつるぎ
サーフゴー	ずぶといA0h228b196s84	はがね・ゴースト	ドラゴン	191	58	140	153	111	115	おうごんのからだ	おんみつマント	180	ゴールドラッシュ	353	でんじは	302	たたりめ	220	じこさいせい
ウーラオス(れんげき)	ようきASb4	かくとう・みず	みず	175	182	121	83	80	163	ふかしのこぶし	パンチグローブ	257	すいりゅうれんだ	64	インファイト	15	アクアジェット	632	れいとうパンチ
ハッサム	いじっぱりHAb4	むし・はがね	ほのお	177	200	121	75	100	85	テクニシャン	とつげきチョッキ	473	バレットパンチ	401	とんぼがえり	455	はたきおとす	64	インファイト
イーユイ	ひかえめCSh4	あく・ほのお	フェアリー	131	90	100	205	140	152	わざわいのたま	こだわりスカーフ	109	かえんほうしゃ	23	あくのはどう	345	テラバースト	89	オーバーヒート
キョジオーン	わんぱくHBs4	いわ	フェアリー	207	120	200	58	110	56	きよめのしお	イアのみ	215	しおづけ	542	ボディプレス	220	じこさいせい	344	てっぺき
テツノツツミ	おくびょうCSb4	こおり・みず	みず	131	90	135	176	80	206	クォークチャージ	ブーストエナジー	443	ハイドロポンプ	508	フリーズドライ	151	クイックターン	37	アンコール
ディンルー	わんぱくh244b166d148	あく・じめん	どく	261	130	176	67	119	65	わざわいのうつわ	たべのこし	222	じしん	118	カタストロフィ	497	ふきとばし	265	ステルスロック
ランドロス(れいじゅう)	ようきASh4	じめん・ひこう	はがね	165	197	110	112	100	157	いかく	オボンのみ	222	じしん	401	とんぼがえり	134	がんせきふうじ	265	ステルスロック
トドロクツキ	ようきASh4	ドラゴン・あく	はがね	181	191	91	67	121	188	こだいかっせい	こだわりハチマキ	166	げきりん	455	はたきおとす	10	アイアンヘッド	401	とんぼがえり
ヘイラッシャ	わんぱくHBs4	みず	フェアリー	257	120	183	76	85	56	てんねん	カゴのみ	18	アクアブレイク	24	あくび	430	ねむる	248	じわれ
キラフロル	ずぶといHBs4	いわ・どく	くさ	190	67	156	150	101	107	どくげしょう	レッドカード	190	こらえる	81	エナジーボール	147	キラースピン	265	ステルスロック
ガブリアス	ようきASb4	ドラゴン・じめん	はがね	183	182	116	90	105	169	さめはだ	いかさまダイス	222	じしん	259	スケイルショット	337	つるぎのまい	10	アイアンヘッド
キュウコン(アローラ)	おくびょうh212b92s204	こおり・フェアリー	ほのお	175	78	107	101	120	170	ゆきふらし	ひかりのねんど	589	ムーンフォース	502	ふぶき	93	オーロラベール	508	フリーズドライ
コノヨザル	ようきHSd4	かくとう・ゴースト	はがね	217	135	100	63	111	156	せいしんりょく	でんきだま	408	なげつける	265	ステルスロック	521	ふんどのこぶし	53	いのちがけ
アーマーガア	なまいきS0Hb76d180	ひこう・はがね	ほのお	205	107	135	73	140	64	ミラーアーマー	バンジのみ	464	はねやすめ	10	アイアンヘッド	401	とんぼがえり	393	ドリルくちばし
テツノドクガ	おくびょうCS	ほのお・どく	ゴースト	155	81	80	192	130	178	クォークチャージ	ふうせん	547	ほのおのまい	523	ヘドロウェーブ	81	エナジーボール	401	とんぼがえり
ドヒドイデ	ずぶといHBd4	どく・みず	どく	157	83	224	73	163	55	さいせいりょく	くろいヘドロ	220	じこさいせい	362	どくどく	357	トーチカ	161	くろいきり
ミミッキュ	ようきASh4	ゴースト・フェアリー	フェアリー	131	142	100	63	125	162	ばけのかわ	ひかりのこな	242	じゃれつく	353	でんじは	569	みがわり	436	のろい