あおぞらプレート,Sky Plate
あかいいと,Destiny Knot
あついいわ,Heat Rock
あつぞこブーツ,Heavy-Duty Boots
いかさまダイス,Loaded Dice
いかずちプレート,Zap Plate
いのちのたま,Life Orb
エレキシード,Electric Seed
おうじゃのしるし,King's Rock
おおきなねっこ,Big Root
おまもりこばん,Amulet Coin
おんみつマント,Covert Cloak
かいがらのすず,Shell Bell
かえんだま,Flame Orb
かたいいし,Hard Stone
からぶりほけん,Blunder Policy
かるいし,Float Stone
かわらずのいし,Everstone
がんせきプレート,Stone Plate
きあいのタスキ,Focus Sash
きあいのハチマキ,Focus Band
きせきのタネ,Miracle Seed
きゅうこん,Absorb Bulb
きれいなぬけがら,Shed Shell
ぎんのこな,Silver Powder
くちたけん,Rusted Sword
くちたたて,Rusted Shield
くっつきバリ,Sticky Barb
グラスシード,Grassy Seed
グランドコート,Terrain Extender
クリアチャーム,Clear Amulet
くろいてっきゅう,Iron Ball
くろいヘドロ,Black Sludge
くろいメガネ,Black Glasses
くろおび,Black Belt
けむりだま,Smoke Ball
こうかくレンズ,Wide Lens
こうこうのしっぽ,Lagging Tail
こうてつプレート,Iron Plate
こだわりスカーフ,Choice Scarf
こだわりハチマキ,Choice Band
こだわりメガネ,Choice Specs
ゴツゴツメット,Rocky Helmet
こぶしのプレート,Fist Plate
こわもてプレート,Dread Plate
こんごうだま,Adamant Orb
サイコシード,Psychic Seed
さらさらいわ,Smooth Rock
しあわせタマゴ,Lucky Egg
じしゃく,Magnet
しずくプレート,Splash Plate
しめつけバンド,Binding Band
しめったいわ,Damp Rock
じゃくてんほけん,Weakness Policy
じゅうでんち,Cell Battery
しらたま,Lustrous Orb
シルクのスカーフ,Silk Scarf
しろいハーブ,White Herb
しんかのきせき,Eviolite
しんぴのしずく,Mystic Water
スピードパウダー,Quick Powder
するどいくちばし,Sharp Beak
するどいツメ,Razor Claw
せいれいプレート,Pixie Plate
せんせいのツメ,Quick Claw
だいこんごうだま,Adamant Crystal
だいしらたま,Lustrous Globe
だいちのプレート,Earth Plate
だいはっきんだま,Griseous Core
だっしゅつパック,Eject Pack
だっしゅつボタン,Eject Button
たつじんのおび,Expert Belt
たべのこし,Leftovers
たまむしプレート,Insect Plate
ちからのハチマキ,Muscle Band
つめたいいわ,Icy Rock
つららのプレート,Icicle Plate
でんきだま,Light Ball
とくせいガード,Ability Shield
どくどくだま,Toxic Orb
どくバリ,Poison Barb
とけないこおり,Never-Melt Ice
とつげきチョッキ,Assault Vest
ねばりのかぎづめ,Grip Claw
ねらいのまと,Ring Target
ノーマルジュエル,Normal Gem
のどスプレー,Throat Spray
のろいのおふだ,Spell Tag
はっきんだま,Griseous Orb
パワーアンクル,Power Anklet
パワーウエイト,Power Weight
パワーバンド,Power Band
パワーベルト,Power Belt
パワーリスト,Power Bracer
パワーレンズ,Power Lens
パワフルハーブ,Power Herb
パンチグローブ,Punching Glove
ばんのうがさ,Utility Umbrella
ひかりごけ,Luminous Moss
ひかりのこな,Bright Powder
ひかりのねんど,Light Clay
ひのたまプレート,Flame Plate
ビビリだま,Adrenaline Orb
ピントレンズ,Scope Lens
ブーストエナジー,Booster Energy
ふうせん,Air Balloon
フォーカスレンズ,Zoom Lens
ふしぎのプレート,Mind Plate
ぼうじんゴーグル,Safety Goggles
まがったスプーン,Twisted Spoon
ミストシード,Misty Seed
みどりのプレート,Meadow Plate
メタルコート,Metal Coat
メタルパウダー,Metal Powder
メトロノーム,Metronome
メンタルハーブ,Mental Herb
もうどくプレート,Toxic Plate
もくたん,Charcoal
ものしりメガネ,Wise Glasses
もののけプレート,Spooky Plate
ものまねハーブ,Mirror Herb
やすらぎのすず,Soothe Bell
やわらかいすな,Soft Sand
ゆきだま,Snowball
りゅうのキバ,Dragon Fang
りゅうのプレート,Draco Plate
ルームサービス,Room Service
レッドカード,Red Card
ようせいのハネ,Fairy Feather
いしずえのめん,Cornerstone Mask
いどのめん,Wellspring Mask
かまどのめん,Hearthflame Mask
するどいキバ,Razor Fang
アッキのみ,Kee Berry
イアのみ,Iapapa Berry
イトケのみ,Passho Berry
イバンのみ,Custap Berry
ウイのみ,Wiki Berry
ウタンのみ,Payapa Berry
オッカのみ,Occa Berry
オボンのみ,Sitrus Berry
オレンのみ,Oran Berry
カゴのみ,Chesto Berry
カシブのみ,Kasib Berry
カムラのみ,Salac Berry
キーのみ,Persim Berry
クラボのみ,Cheri Berry
サンのみ,Lansat Berry
ジャポのみ,Jaboca Berry
シュカのみ,Shuca Berry
ズアのみ,Apicot Berry
スターのみ,Starf Berry
ソクノのみ,Wacan Berry
タラプのみ,Maranga Berry
タンガのみ,Tanga Berry
チーゴのみ,Rawst Berry
チイラのみ,Liechi Berry
ナゾのみ,Enigma Berry
ナナシのみ,Aspear Berry
ナモのみ,Colbur Berry
バコウのみ,Coba Berry
ハバンのみ,Haban Berry
バンジのみ,Aguav Berry
ビアーのみ,Kebia Berry
ヒメリのみ,Leppa Berry
フィラのみ,Figy Berry
ホズのみ,Chilan Berry
マゴのみ,Mago Berry
ミクルのみ,Micle Berry
モモンのみ,Pecha Berry
ヤタピのみ,Petaya Berry
ヤチェのみ,Yache Berry
ヨプのみ,Chople Berry
ヨロギのみ,Charti Berry
ラムのみ,Lum Berry
リュガのみ,Ganlon Berry
リリバのみ,Babiri Berry
リンドのみ,Rindo Berry
レンブのみ,Rowap Berry
ロゼルのみ,Roseli Berry